Time,Channel A
0.74700004,-170.80600000
0.74800004,-170.80600000
0.74900004,-169.01150000
0.75000004,-172.60050000
0.75100004,-170.80600000
0.75200004,-170.80600000
0.75300004,-172.60050000
0.75400004,-170.80600000
0.75500004,-174.38890000
0.75600004,-172.60050000
0.75700004,-170.80600000
0.75800004,-170.80600000
0.75900004,-172.60050000
0.76000004,-170.80600000
0.76100004,-170.80600000
0.76200004,-169.01150000
0.76300004,-172.60050000
0.76400004,-174.38890000
0.76500004,-174.38890000
0.76600004,-169.01150000
0.76700004,-170.80600000
0.76800004,-169.01150000
0.76900004,-174.38890000
0.77000004,-169.01150000
0.77100004,-170.80600000
0.77200004,-170.80600000
0.77300004,-172.60050000
0.77400004,-172.60050000
0.77500004,-170.80600000
0.77600004,-170.80600000
0.77700004,-174.38890000
0.77800004,-169.01150000
0.77900004,-169.01150000
0.78000004,-172.60050000
0.78100004,-170.80600000
0.78200004,-172.60050000
0.78300004,-170.80600000
0.78400004,-170.80600000
0.78500004,-172.60050000
0.78600004,-170.80600000
0.78700004,-170.80600000
0.78800004,-167.22310000
0.78900004,-169.01150000
0.79000004,-174.38890000
0.79100004,-174.38890000
0.79200004,-170.80600000
0.79300004,-170.80600000
0.79400004,-170.80600000
0.79500004,-170.80600000
0.79600004,-172.60050000
0.79700004,-172.60050000
0.79800004,-170.80600000
0.79900004,-172.60050000
0.80000004,-172.60050000
0.80100004,-172.60050000
0.80200004,-170.80600000
0.80300004,-169.01150000
0.80400004,-170.80600000
0.80500004,-172.60050000
0.80600004,-174.38890000
0.80700004,-169.01150000
0.80800004,-172.60050000
0.80900004,-170.80600000
0.81000004,-172.60050000
0.81100004,-174.38890000
0.81200004,-170.80600000
0.81300004,-170.80600000
0.81400004,-170.80600000
0.81500004,-174.38890000
0.81600004,-174.38890000
0.81700004,-170.80600000
0.81800004,-172.60050000
0.81900004,-172.60050000
0.82000004,-172.60050000
0.82100004,-174.38890000
0.82200004,-167.22310000
0.82300004,-169.01150000
0.82400004,-172.60050000
0.82500004,-169.01150000
0.82600004,-172.60050000
0.82700004,-170.80600000
0.82800004,-170.80600000
0.82900004,-172.60050000
0.83000004,-170.80600000
0.83100004,-169.01150000
0.83200004,-170.80600000
0.83300004,-172.60050000
0.83400004,-170.80600000
0.83500004,-170.80600000
0.83600004,-170.80600000
0.83700004,-169.01150000
0.83800004,-174.38890000
0.83900004,-170.80600000
0.84000004,-172.60050000
0.84100004,-170.80600000
0.84200004,-170.80600000
0.84300004,-172.60050000
0.84400004,-170.80600000
0.84500004,-172.60050000
0.84600004,-169.01150000
0.84700004,-169.01150000
0.84800004,-169.01150000
0.84900004,-172.60050000
0.85000004,-170.80600000
0.85100004,-169.01150000
0.85200004,-170.80600000
0.85300004,-172.60050000
0.85400004,-172.60050000
0.85500004,-174.38890000
0.85600004,-174.38890000
0.85700004,-172.60050000
0.85800004,-169.01150000
0.85900004,-169.01150000
0.86000004,-170.80600000
0.86100004,-170.80600000
0.86200004,-172.60050000
0.86300004,-170.80600000
0.86400004,-169.01150000
0.86500004,-172.60050000
0.86600004,-170.80600000
0.86700004,-174.38890000
0.86800004,-172.60050000
0.86900004,-170.80600000
0.87000004,-172.60050000
0.87100004,-169.01150000
0.87200004,-172.60050000
0.87300004,-170.80600000
0.87400004,-172.60050000
0.87500004,-170.80600000
0.87600004,-172.60050000
0.87700004,-174.38890000
0.87800004,-170.80600000
0.87900004,-172.60050000
0.88000004,-169.01150000
0.88100004,-170.80600000
0.88200004,-170.80600000
0.88300004,-170.80600000
0.88400004,-170.80600000
0.88500004,-170.80600000
0.88600004,-170.80600000
0.88700004,-174.38890000
0.88800004,-170.80600000
0.88900004,-169.01150000
0.89000004,-170.80600000
0.89100004,-176.18330000
0.89200004,-172.60050000
0.89300004,-170.80600000
0.89400004,-167.22310000
0.89500004,-170.80600000
0.89600004,-174.38890000
0.89700004,-170.80600000
0.89800004,-169.01150000
0.89900004,-170.80600000
0.90000004,-172.60050000
0.90100004,-170.80600000
0.90200004,-170.80600000
0.90300004,-170.80600000
0.90400004,-172.60050000
0.90500004,-170.80600000
0.90600004,-170.80600000
0.90700004,-170.80600000
0.90800004,-170.80600000
0.90900004,-174.38890000
0.91000004,-172.60050000
0.91100004,-170.80600000
0.91200004,-169.01150000
0.91300004,-170.80600000
0.91400004,-170.80600000
0.91500004,-170.80600000
0.91600004,-170.80600000
0.91700004,-170.80600000
0.91800004,-174.38890000
0.91900004,-172.60050000
0.92000004,-169.01150000
0.92100004,-170.80600000
0.92200004,-172.60050000
0.92300004,-174.38890000
0.92400004,-172.60050000
0.92500004,-170.80600000
0.92600004,-174.38890000
0.92700004,-174.38890000
0.92800004,-170.80600000
0.92900004,-169.01150000
0.93000004,-170.80600000
0.93100004,-172.60050000
0.93200004,-172.60050000
0.93300004,-172.60050000
0.93400004,-172.60050000
0.93500004,-170.80600000
0.93600004,-169.01150000
0.93700004,-170.80600000
0.93800004,-172.60050000
0.93900004,-170.80600000
0.94000004,-170.80600000
0.94100004,-170.80600000
0.94200004,-170.80600000
0.94300004,-170.80600000
0.94400004,-172.60050000
0.94500004,-172.60050000
0.94600004,-172.60050000
0.94700004,-172.60050000
0.94800005,-169.01150000
0.94900005,-172.60050000
0.95000005,-172.60050000
0.95100005,-172.60050000
0.95200005,-170.80600000
0.95300005,-172.60050000
0.95400005,-170.80600000
0.95500005,-172.60050000
0.95600005,-172.60050000
0.95700005,-169.01150000
0.95800005,-172.60050000
0.95900005,-172.60050000
0.96000005,-172.60050000
0.96100005,-169.01150000
0.96200005,-169.01150000
0.96300005,-172.60050000
0.96400005,-169.01150000
0.96500005,-169.01150000
0.96600005,-167.22310000
0.96700005,-172.60050000
0.96800005,-172.60050000
0.96900005,-170.80600000
0.97000005,-172.60050000
0.97100005,-170.80600000
0.97200005,-172.60050000
0.97300005,-170.80600000
0.97400005,-172.60050000
0.97500005,-172.60050000
0.97600005,-170.80600000
0.97700005,-174.38890000
0.97800005,-172.60050000
0.97900005,-169.01150000
0.98000005,-170.80600000
0.98100005,-174.38890000
0.98200005,-170.80600000
0.98300005,-172.60050000
0.98400005,-170.80600000
0.98500005,-172.60050000
0.98600005,-172.60050000
0.98700005,-170.80600000
0.98800005,-169.01150000
0.98900005,-169.01150000
0.99000005,-174.38890000
0.99100005,-170.80600000
0.99200005,-169.01150000
0.99300005,-169.01150000
0.99400005,-174.38890000
0.99500005,-170.80600000
0.99600005,-172.60050000
0.99700005,-170.80600000
0.99800005,-174.38890000
0.99900005,-172.60050000
1.00000005,-170.80600000
1.00100005,-169.01150000
1.00200005,-170.80600000
1.00300005,-172.60050000
1.00400005,-170.80600000
1.00500005,-170.80600000
1.00600005,-169.01150000
1.00700005,-170.80600000
1.00800005,-169.01150000
1.00900005,-169.01150000
1.01000005,-170.80600000
1.01100005,-167.22310000
1.01200005,-172.60050000
1.01300005,-172.60050000
1.01400005,-170.80600000
1.01500005,-169.01150000
1.01600005,-170.80600000
1.01700005,-172.60050000
1.01800005,-170.80600000
1.01900005,-169.01150000
1.02000005,-170.80600000
1.02100005,-174.38890000
1.02200005,-174.38890000
1.02300005,-172.60050000
1.02400005,-172.60050000
1.02500005,-172.60050000
1.02600005,-172.60050000
1.02700005,-170.80600000
1.02800005,-170.80600000
1.02900005,-172.60050000
1.03000005,-169.01150000
1.03100005,-170.80600000
1.03200005,-170.80600000
1.03300005,-170.80600000
1.03400005,-172.60050000
1.03500005,-170.80600000
1.03600005,-169.01150000
1.03700005,-170.80600000
1.03800005,-169.01150000
1.03900005,-170.80600000
1.04000005,-170.80600000
1.04100005,-170.80600000
1.04200005,-174.38890000
1.04300005,-170.80600000
1.04400005,-169.01150000
1.04500005,-169.01150000
1.04600005,-170.80600000
1.04700005,-174.38890000
1.04800005,-170.80600000
1.04900005,-172.60050000
1.05000005,-169.01150000
1.05100005,-169.01150000
1.05200005,-170.80600000
1.05300005,-170.80600000
1.05400005,-170.80600000
1.05500005,-170.80600000
1.05600005,-174.38890000
1.05700005,-172.60050000
1.05800005,-169.01150000
1.05900005,-170.80600000
1.06000005,-174.38890000
1.06100005,-170.80600000
1.06200005,-169.01150000
1.06300005,-172.60050000
1.06400005,-170.80600000
1.06500005,-172.60050000
1.06600005,-170.80600000
1.06700005,-170.80600000
1.06800005,-170.80600000
1.06900005,-170.80600000
1.07000005,-172.60050000
1.07100005,-170.80600000
1.07200005,-172.60050000
1.07300005,-170.80600000
1.07400005,-172.60050000
1.07500005,-172.60050000
1.07600005,-170.80600000
1.07700005,-172.60050000
1.07800005,-172.60050000
1.07900005,-174.38890000
1.08000005,-176.18330000
1.08100005,-174.38890000
1.08200005,-169.01150000
1.08300005,-170.80600000
1.08400005,-172.60050000
1.08500005,-174.38890000
1.08600005,-170.80600000
1.08700005,-172.60050000
1.08800005,-169.01150000
1.08900005,-172.60050000
1.09000005,-172.60050000
1.09100005,-170.80600000
1.09200005,-174.38890000
1.09300005,-170.80600000
1.09400005,-170.80600000
1.09500005,-172.60050000
1.09600005,-170.80600000
1.09700005,-169.01150000
1.09800005,-170.80600000
1.09900005,-174.38890000
1.10000005,-170.80600000
1.10100005,-169.01150000
1.10200005,-172.60050000
1.10300005,-170.80600000
1.10400005,-170.80600000
1.10500005,-172.60050000
1.10600005,-170.80600000
1.10700005,-170.80600000
1.10800005,-172.60050000
1.10900005,-172.60050000
1.11000005,-170.80600000
1.11100005,-170.80600000
1.11200005,-169.01150000
1.11300005,-170.80600000
1.11400005,-172.60050000
1.11500005,-170.80600000
1.11600005,-170.80600000
1.11700005,-170.80600000
1.11800005,-174.38890000
1.11900005,-169.01150000
1.12000005,-170.80600000
1.12100005,-170.80600000
1.12200005,-170.80600000
1.12300005,-170.80600000
1.12400005,-172.60050000
1.12500005,-172.60050000
1.12600005,-170.80600000
1.12700005,-172.60050000
1.12800005,-170.80600000
1.12900005,-170.80600000
1.13000005,-170.80600000
1.13100005,-169.01150000
1.13200005,-170.80600000
1.13300005,-172.60050000
1.13400005,-170.80600000
1.13500005,-170.80600000
1.13600005,-172.60050000
1.13700005,-170.80600000
1.13800005,-174.38890000
1.13900005,-172.60050000
1.14000005,-169.01150000
1.14100005,-169.01150000
1.14200005,-172.60050000
1.14300005,-174.38890000
1.14400005,-170.80600000
1.14500005,-169.01150000
1.14600005,-170.80600000
1.14700005,-170.80600000
1.14800005,-172.60050000
1.14900005,-169.01150000
1.15000005,-172.60050000
1.15100005,-169.01150000
1.15200005,-176.18330000
1.15300005,-172.60050000
1.15400005,-170.80600000
1.15500005,-172.60050000
1.15600005,-170.80600000
1.15700005,-170.80600000
1.15800006,-169.01150000
1.15900006,-172.60050000
1.16000006,-174.38890000
1.16100006,-174.38890000
1.16200006,-169.01150000
1.16300006,-170.80600000
1.16400006,-172.60050000
1.16500006,-172.60050000
1.16600006,-174.38890000
1.16700006,-170.80600000
1.16800006,-170.80600000
1.16900006,-170.80600000
1.17000006,-169.01150000
1.17100006,-170.80600000
1.17200006,-170.80600000
1.17300006,-170.80600000
1.17400006,-170.80600000
1.17500006,-169.01150000
1.17600006,-170.80600000
1.17700006,-172.60050000
1.17800006,-172.60050000
1.17900006,-169.01150000
1.18000006,-169.01150000
1.18100006,-169.01150000
1.18200006,-170.80600000
1.18300006,-174.38890000
1.18400006,-170.80600000
1.18500006,-172.60050000
1.18600006,-169.01150000
1.18700006,-172.60050000
1.18800006,-172.60050000
1.18900006,-170.80600000
1.19000006,-172.60050000
1.19100006,-169.01150000
1.19200006,-169.01150000
1.19300006,-170.80600000
1.19400006,-170.80600000
1.19500006,-170.80600000
1.19600006,-169.01150000
1.19700006,-170.80600000
1.19800006,-174.38890000
1.19900006,-170.80600000
1.20000006,-172.60050000
1.20100006,-169.01150000
1.20200006,-172.60050000
1.20300006,-170.80600000
1.20400006,-174.38890000
1.20500006,-170.80600000
1.20600006,-172.60050000
1.20700006,-170.80600000
1.20800006,-174.38890000
1.20900006,-170.80600000
1.21000006,-170.80600000
1.21100006,-170.80600000
1.21200006,-169.01150000
1.21300006,-172.60050000
1.21400006,-170.80600000
1.21500006,-169.01150000
1.21600006,-170.80600000
1.21700006,-172.60050000
1.21800006,-170.80600000
1.21900006,-172.60050000
1.22000006,-169.01150000
1.22100006,-170.80600000
1.22200006,-172.60050000
1.22300006,-172.60050000
1.22400006,-172.60050000
1.22500006,-172.60050000
1.22600006,-170.80600000
1.22700006,-174.38890000
1.22800006,-170.80600000
1.22900006,-170.80600000
1.23000006,-169.01150000
1.23100006,-170.80600000
1.23200006,-174.38890000
1.23300006,-170.80600000
1.23400006,-169.01150000
1.23500006,-170.80600000
1.23600006,-174.38890000
1.23700006,-174.38890000
1.23800006,-172.60050000
1.23900006,-169.01150000
1.24000006,-170.80600000
1.24100006,-174.38890000
1.24200006,-170.80600000
1.24300006,-174.38890000
1.24400006,-174.38890000
1.24500006,-172.60050000
1.24600006,-169.01150000
1.24700006,-170.80600000
1.24800006,-169.01150000
1.24900006,-172.60050000
1.25000006,-170.80600000
1.25100006,-169.01150000
1.25200006,-172.60050000
1.25300006,-174.38890000
1.25400006,-172.60050000
1.25500006,-170.80600000
1.25600006,-170.80600000
1.25700006,-172.60050000
1.25800006,-170.80600000
1.25900006,-170.80600000
1.26000006,-172.60050000
1.26100006,-169.01150000
1.26200006,-172.60050000
1.26300006,-172.60050000
1.26400006,-172.60050000
1.26500006,-169.01150000
1.26600006,-172.60050000
1.26700006,-174.38890000
1.26800006,-169.01150000
1.26900006,-169.01150000
1.27000006,-170.80600000
1.27100006,-172.60050000
1.27200006,-172.60050000
1.27300006,-170.80600000
1.27400006,-174.38890000
1.27500006,-172.60050000
1.27600006,-170.80600000
1.27700006,-172.60050000
1.27800006,-172.60050000
1.27900006,-172.60050000
1.28000006,-170.80600000
1.28100006,-170.80600000
1.28200006,-170.80600000
1.28300006,-174.38890000
1.28400006,-172.60050000
1.28500006,-170.80600000
1.28600006,-174.38890000
1.28700006,-172.60050000
1.28800006,-169.01150000
1.28900006,-172.60050000
1.29000006,-174.38890000
1.29100006,-170.80600000
1.29200006,-170.80600000
1.29300006,-169.01150000
1.29400006,-172.60050000
1.29500006,-172.60050000
1.29600006,-170.80600000
1.29700006,-170.80600000
1.29800006,-172.60050000
1.29900006,-172.60050000
1.30000006,-172.60050000
1.30100006,-170.80600000
1.30200006,-172.60050000
1.30300006,-172.60050000
1.30400006,-170.80600000
1.30500006,-170.80600000
1.30600006,-169.01150000
1.30700006,-170.80600000
1.30800006,-172.60050000
1.30900006,-170.80600000
1.31000006,-170.80600000
1.31100006,-172.60050000
1.31200006,-172.60050000
1.31300006,-169.01150000
1.31400006,-172.60050000
1.31500006,-174.38890000
1.31600006,-169.01150000
1.31700006,-172.60050000
1.31800006,-169.01150000
1.31900006,-174.38890000
1.32000006,-167.22310000
1.32100006,-169.01150000
1.32200006,-170.80600000
1.32300006,-174.38890000
1.32400006,-169.01150000
1.32500006,-170.80600000
1.32600006,-172.60050000
1.32700006,-172.60050000
1.32800006,-169.01150000
1.32900006,-170.80600000
1.33000006,-172.60050000
1.33100006,-169.01150000
1.33200006,-172.60050000
1.33300006,-170.80600000
1.33400006,-172.60050000
1.33500006,-172.60050000
1.33600006,-174.38890000
1.33700006,-172.60050000
1.33800006,-169.01150000
1.33900006,-170.80600000
1.34000006,-174.38890000
1.34100006,-170.80600000
1.34200006,-170.80600000
1.34300006,-172.60050000
1.34400006,-170.80600000
1.34500006,-170.80600000
1.34600006,-169.01150000
1.34700006,-172.60050000
1.34800006,-172.60050000
1.34900006,-169.01150000
1.35000006,-170.80600000
1.35100006,-169.01150000
1.35200006,-172.60050000
1.35300006,-170.80600000
1.35400006,-170.80600000
1.35500006,-172.60050000
1.35600006,-170.80600000
1.35700006,-170.80600000
1.35800006,-169.01150000
1.35900006,-174.38890000
1.36000006,-170.80600000
1.36100006,-170.80600000
1.36200006,-172.60050000
1.36300006,-174.38890000
1.36400006,-170.80600000
1.36500006,-170.80600000
1.36600006,-170.80600000
1.36700006,-174.38890000
1.36800006,-170.80600000
1.36900007,-170.80600000
1.37000007,-170.80600000
1.37100007,-174.38890000
1.37200007,-174.38890000
1.37300007,-170.80600000
1.37400007,-172.60050000
1.37500007,-170.80600000
1.37600007,-172.60050000
1.37700007,-170.80600000
1.37800007,-170.80600000
1.37900007,-170.80600000
1.38000007,-172.60050000
1.38100007,-170.80600000
1.38200007,-169.01150000
1.38300007,-169.01150000
1.38400007,-169.01150000
1.38500007,-172.60050000
1.38600007,-172.60050000
1.38700007,-170.80600000
1.38800007,-169.01150000
1.38900007,-172.60050000
1.39000007,-170.80600000
1.39100007,-172.60050000
1.39200007,-170.80600000
1.39300007,-170.80600000
1.39400007,-169.01150000
1.39500007,-172.60050000
1.39600007,-170.80600000
1.39700007,-172.60050000
1.39800007,-169.01150000
1.39900007,-172.60050000
1.40000007,-172.60050000
1.40100007,-170.80600000
1.40200007,-169.01150000
1.40300007,-176.18330000
1.40400007,-170.80600000
1.40500007,-169.01150000
1.40600007,-169.01150000
1.40700007,-170.80600000
1.40800007,-172.60050000
1.40900007,-170.80600000
1.41000007,-169.01150000
1.41100007,-172.60050000
1.41200007,-172.60050000
1.41300007,-174.38890000
1.41400007,-169.01150000
1.41500007,-172.60050000
1.41600007,-172.60050000
1.41700007,-172.60050000
1.41800007,-172.60050000
1.41900007,-170.80600000
1.42000007,-169.01150000
1.42100007,-172.60050000
1.42200007,-169.01150000
1.42300007,-170.80600000
1.42400007,-172.60050000
1.42500007,-170.80600000
1.42600007,-170.80600000
1.42700007,-170.80600000
1.42800007,-170.80600000
1.42900007,-170.80600000
1.43000007,-174.38890000
1.43100007,-170.80600000
1.43200007,-169.01150000
1.43300007,-174.38890000
1.43400007,-174.38890000
1.43500007,-169.01150000
1.43600007,-170.80600000
1.43700007,-170.80600000
1.43800007,-170.80600000
1.43900007,-170.80600000
1.44000007,-170.80600000
1.44100007,-170.80600000
1.44200007,-174.38890000
1.44300007,-172.60050000
1.44400007,-170.80600000
1.44500007,-169.01150000
1.44600007,-170.80600000
1.44700007,-170.80600000
1.44800007,-170.80600000
1.44900007,-170.80600000
1.45000007,-174.38890000
1.45100007,-170.80600000
1.45200007,-170.80600000
1.45300007,-170.80600000
1.45400007,-170.80600000
1.45500007,-170.80600000
1.45600007,-172.60050000
1.45700007,-172.60050000
1.45800007,-172.60050000
1.45900007,-170.80600000
1.46000007,-170.80600000
1.46100007,-170.80600000
1.46200007,-170.80600000
1.46300007,-172.60050000
1.46400007,-169.01150000
1.46500007,-172.60050000
1.46600007,-169.01150000
1.46700007,-172.60050000
1.46800007,-170.80600000
1.46900007,-169.01150000
1.47000007,-172.60050000
1.47100007,-172.60050000
1.47200007,-169.01150000
1.47300007,-170.80600000
1.47400007,-172.60050000
1.47500007,-172.60050000
1.47600007,-170.80600000
1.47700007,-169.01150000
1.47800007,-170.80600000
1.47900007,-174.38890000
1.48000007,-170.80600000
1.48100007,-172.60050000
1.48200007,-170.80600000
1.48300007,-170.80600000
1.48400007,-170.80600000
1.48500007,-172.60050000
1.48600007,-174.38890000
1.48700007,-169.01150000
1.48800007,-169.01150000
1.48900007,-170.80600000
1.49000007,-169.01150000
1.49100007,-172.60050000
1.49200007,-169.01150000
1.49300007,-170.80600000
1.49400007,-172.60050000
1.49500007,-170.80600000
